file_path,category,type,feature,lines
features/agents/components/AgentCard.tsx,feature,production,agents,174
features/agents/components/AgentCard.refactored.tsx,feature,production,agents,215
features/atoms/components/AtomCard.tsx,feature,production,atoms,186
features/automation/components/AutomationStatsCards.tsx,feature,production,automation,91
features/monitoring/components/HealthCards.tsx,feature,production,monitoring,124
features/monitoring/components/ScoringAccuracyCard.tsx,feature,production,monitoring,155
features/noise/components/SignalNoiseCard.tsx,feature,production,noise,459
features/performance/components/WebVitalsCards.tsx,feature,production,performance,56
features/projects/components/ProjectCard.tsx,feature,production,projects,237
features/search/components/MessageSearchCard.tsx,feature,production,search,114
features/search/components/TopicSearchCard.tsx,feature,production,search,109
pages/MessagesPage/MessageCard.tsx,page,production,MessagesPage,172
pages/SettingsPage/components/SettingsCard.tsx,page,production,SettingsPage,351
pages/SettingsPage/components/SourceCard.tsx,page,production,SettingsPage,78
pages/SettingsPage/plugins/TelegramSource/TelegramCard.tsx,page,production,SettingsPage,87
pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.tsx,page,production,SettingsPage,52
pages/SettingsPage/plugins/TelegramSource/components/InstructionsCard.tsx,page,production,SettingsPage,56
shared/components/MetricCard/MetricCard.tsx,shared,production,components,210
shared/patterns/CardWithStatus.tsx,shared,production,patterns,232
shared/patterns/CardActions.tsx,shared,production,patterns,446
features/agents/components/AgentCard.stories.tsx,feature,story,agents,142
features/agents/components/__tests__/AgentCard.test.tsx,feature,test,agents,189
features/atoms/components/AtomCard.stories.tsx,feature,story,atoms,250
features/atoms/components/__tests__/AtomCard.test.tsx,feature,test,atoms,231
features/noise/components/SignalNoiseCard.stories.tsx,feature,story,noise,320
features/projects/components/ProjectCard.stories.tsx,feature,story,projects,180
features/projects/components/__tests__/ProjectCard.test.tsx,feature,test,projects,95
pages/MessagesPage/MessageCard.stories.tsx,page,story,MessagesPage,290
pages/MessagesPage/__tests__/MessageCard.test.tsx,page,test,MessagesPage,156
pages/SettingsPage/components/SettingsCard.stories.tsx,page,story,SettingsPage,120
pages/SettingsPage/components/SourceCard.stories.tsx,page,story,SettingsPage,85
pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.stories.tsx,page,story,SettingsPage,45
pages/SettingsPage/plugins/TelegramSource/components/InstructionsCard.stories.tsx,page,story,SettingsPage,40
shared/components/MetricCard/MetricCard.stories.tsx,shared,story,components,280
shared/patterns/CardWithStatus.stories.tsx,shared,story,patterns,180
shared/patterns/CardActions.stories.tsx,shared,story,patterns,450
shared/patterns/CardActions.test.tsx,shared,test,patterns,350
shared/components/ContentSkeletons/InsightCardSkeleton.tsx,shared,skeleton,ContentSkeletons,65
shared/components/ContentSkeletons/MetricCardSkeleton.tsx,shared,skeleton,ContentSkeletons,45
shared/components/ContentSkeletons/MessageCardSkeleton.tsx,shared,skeleton,ContentSkeletons,55
shared/components/ContentSkeletons/InsightCardSkeleton.stories.tsx,shared,story,ContentSkeletons,110
shared/components/ContentSkeletons/MetricCardSkeleton.stories.tsx,shared,story,ContentSkeletons,75
shared/components/ContentSkeletons/MessageCardSkeleton.stories.tsx,shared,story,ContentSkeletons,120
