file,violation_type,severity,line_number,code_snippet
"features/agents/components/AgentCard.tsx","missing-tooltip-truncate","P0",83,"h3 truncate"
"features/agents/components/AgentCard.tsx","missing-tooltip-truncate","P0",85,"line-clamp-2 description"
"features/agents/components/AgentCard.tsx","missing-tooltip-truncate","P0",136,"truncate model_name"
"features/agents/components/AgentCard.tsx","missing-tooltip-truncate","P0",156,"line-clamp-2 system_prompt"
"features/agents/components/AgentCard.tsx","touch-target-small","P0",90,"size=icon button Edit"
"features/agents/components/AgentCard.tsx","touch-target-small","P0",98,"size=icon button Copy"
"features/agents/components/AgentCard.tsx","touch-target-small","P0",106,"size=icon button Settings"
"features/agents/components/AgentCard.tsx","touch-target-small","P0",114,"size=icon button Test"
"features/agents/components/AgentCard.tsx","touch-target-small","P0",122,"size=icon button Delete"
"features/agents/components/AgentCard.tsx","font-size-xs-body","P1",136,"text-xs model_name"
"features/agents/components/AgentCard.tsx","font-size-xs-body","P1",143,"text-xs temperature"
"features/agents/components/AgentCard.tsx","font-size-xs-body","P1",149,"text-xs max_tokens"
"features/agents/components/AgentCard.tsx","font-size-xs-body","P1",156,"text-xs system_prompt"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",51,"text-xs text-muted-foreground error"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",135,"text-muted-foreground label"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",142,"text-muted-foreground label"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",148,"text-muted-foreground label"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",155,"text-muted-foreground label"
"features/agents/components/AgentCard.tsx","contrast-muted-small","P1",160,"text-muted-foreground label"
"pages/MessagesPage/MessageCard.tsx","missing-tooltip-truncate","P0",103,"truncate author name"
"pages/MessagesPage/MessageCard.tsx","missing-tooltip-truncate","P0",117,"truncate empty message"
"pages/MessagesPage/MessageCard.tsx","missing-tooltip-truncate","P0",126,"truncate importance badge"
"pages/MessagesPage/MessageCard.tsx","missing-tooltip-truncate","P0",131,"truncate classification badge"
"pages/MessagesPage/MessageCard.tsx","missing-tooltip-truncate","P0",136,"truncate topic badge"
"pages/MessagesPage/MessageCard.tsx","font-size-xs-body","P1",44,"text-xs error message"
"pages/MessagesPage/MessageCard.tsx","font-size-xs-body","P1",138,"text-xs timestamp"
"pages/MessagesPage/MessageCard.tsx","contrast-muted-small","P1",44,"text-xs text-muted-foreground"
"pages/MessagesPage/MessageCard.tsx","contrast-muted-small","P1",100,"text-muted-foreground icon"
"pages/MessagesPage/MessageCard.tsx","contrast-muted-small","P1",115,"text-muted-foreground/50"
"pages/MessagesPage/MessageCard.tsx","contrast-muted-small","P1",138,"text-xs text-muted-foreground"
"pages/MessagesPage/MessageCard.tsx","contrast-muted-small","P1",160,"text-muted-foreground"
"features/atoms/components/AtomCard.tsx","missing-tooltip-truncate","P0",126,"line-clamp-2 title"
"features/atoms/components/AtomCard.tsx","missing-tooltip-truncate","P0",127,"line-clamp-3 content"
"features/atoms/components/AtomCard.tsx","font-size-xs-body","P1",56,"text-xs error"
"features/atoms/components/AtomCard.tsx","font-size-xs-body","P1",119,"text-xs confidence"
"features/atoms/components/AtomCard.tsx","font-size-xs-body","P1",139,"text-xs approved status"
"features/atoms/components/AtomCard.tsx","font-size-xs-body","P1",145,"text-xs badge"
"features/atoms/components/AtomCard.tsx","font-size-xs-body","P1",151,"text-xs button"
"features/atoms/components/AtomCard.tsx","contrast-muted-small","P1",56,"text-xs text-muted-foreground"
"features/atoms/components/AtomCard.tsx","contrast-muted-small","P1",119,"text-xs text-muted-foreground"
"features/atoms/components/AtomCard.tsx","contrast-muted-small","P1",127,"text-muted-foreground"
"features/atoms/components/AtomCard.tsx","non-responsive","P2",0,"No sm:/md:/lg: classes"
"features/projects/components/ProjectCard.tsx","missing-tooltip-truncate","P0",69,"truncate h3 title"
"features/projects/components/ProjectCard.tsx","missing-tooltip-truncate","P0",75,"line-clamp-2 description"
"features/projects/components/ProjectCard.tsx","missing-tooltip-truncate","P0",135,"line-clamp-1 glossary"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",36,"text-xs error"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",86,"text-xs badge"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",102,"text-xs component"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",131,"text-xs glossary"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",146,"text-xs priority"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",176,"text-xs assignees"
"features/projects/components/ProjectCard.tsx","font-size-xs-body","P1",200,"text-xs footer"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",36,"text-xs text-muted-foreground"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",70,"text-muted-foreground badge"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",75,"text-muted-foreground"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",131,"text-xs text-muted-foreground"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",159,"text-muted-foreground"
"features/projects/components/ProjectCard.tsx","contrast-muted-small","P1",200,"text-xs text-muted-foreground"
"features/search/components/TopicSearchCard.tsx","missing-tooltip-truncate","P0",94,"truncate h3 title"
"features/search/components/TopicSearchCard.tsx","missing-tooltip-truncate","P0",100,"line-clamp-2 description"
"features/search/components/TopicSearchCard.tsx","font-size-xs-body","P1",32,"text-xs error"
"features/search/components/TopicSearchCard.tsx","font-size-xs-body","P1",95,"text-xs badge"
"features/search/components/TopicSearchCard.tsx","contrast-muted-small","P1",32,"text-xs text-muted-foreground"
"features/search/components/TopicSearchCard.tsx","contrast-muted-small","P1",100,"text-muted-foreground"
"features/search/components/TopicSearchCard.tsx","non-responsive","P2",0,"No sm:/md:/lg: classes"
"pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.tsx","missing-tooltip-truncate","P0",31,"truncate bot name"
"pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.tsx","missing-tooltip-truncate","P0",32,"truncate username"
"pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.tsx","touch-target-small","P0",36,"size=icon without h-11"
"pages/SettingsPage/plugins/TelegramSource/components/BotInfoCard.tsx","non-responsive","P2",0,"No sm:/md:/lg: classes"
"pages/SettingsPage/components/SettingsCard.tsx","missing-tooltip-truncate","P0",214,"truncate title"
"pages/SettingsPage/components/SettingsCard.tsx","missing-tooltip-truncate","P0",215,"line-clamp-2 description"
"pages/SettingsPage/components/SettingsCard.tsx","font-size-xs-body","P1",153,"text-xs error"
"pages/SettingsPage/components/SettingsCard.tsx","font-size-xs-body","P1",233,"text-xs status"
"pages/SettingsPage/components/SettingsCard.tsx","contrast-muted-small","P1",117,"text-muted-foreground badge"
"pages/SettingsPage/components/SettingsCard.tsx","contrast-muted-small","P1",122,"text-muted-foreground badge"
"pages/SettingsPage/components/SettingsCard.tsx","contrast-muted-small","P1",153,"text-xs text-muted-foreground"
"pages/SettingsPage/components/SettingsCard.tsx","contrast-muted-small","P1",215,"text-muted-foreground"
"pages/SettingsPage/components/SourceCard.tsx","missing-tooltip-truncate","P0",61,"truncate h3 title"
"pages/SettingsPage/components/SourceCard.tsx","missing-tooltip-truncate","P0",66,"line-clamp-2 description"
"pages/SettingsPage/components/SourceCard.tsx","font-size-xs-body","P1",39,"text-xs error"
"pages/SettingsPage/components/SourceCard.tsx","contrast-muted-small","P1",39,"text-xs text-muted-foreground"
"pages/SettingsPage/components/SourceCard.tsx","contrast-muted-small","P1",66,"text-muted-foreground"
"shared/patterns/CardWithStatus.tsx","missing-tooltip-truncate","P0",149,"truncate h3 title"
"shared/patterns/CardWithStatus.tsx","missing-tooltip-truncate","P0",156,"line-clamp-2 description"
"shared/patterns/CardWithStatus.tsx","contrast-muted-small","P1",156,"text-muted-foreground"
"features/monitoring/components/HealthCards.tsx","missing-tooltip-truncate","P0",53,"truncate CardTitle"
"features/monitoring/components/HealthCards.tsx","font-size-xs-body","P1",26,"text-xs error"
"features/monitoring/components/HealthCards.tsx","contrast-muted-small","P1",26,"text-xs text-muted-foreground"
"features/monitoring/components/HealthCards.tsx","contrast-muted-small","P1",42,"text-muted-foreground"
"features/monitoring/components/HealthCards.tsx","contrast-muted-small","P1",53,"text-muted-foreground"
"features/monitoring/components/HealthCards.tsx","contrast-muted-small","P1",86,"text-muted-foreground"
"features/monitoring/components/HealthCards.tsx","contrast-muted-small","P1",90,"text-muted-foreground"
